Geography_Code,Geography_Name,Time_Period,Date,Value,Dataset,Data_Type,Measure,Year,Month,Quarter,Month_Name,Previous_Value,Growth_Rate,Category,demographic_type,demographic_field
UK_TOTAL,United Kingdom,2013 Jun,2013-06-01,41.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,6,2,June,101.0,-59.41,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Jun,2013-06-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,6,2,June,41.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Jul,2013-07-01,199.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,7,3,July,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Jul,2013-07-01,97.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,7,3,July,199.0,-51.26,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Jul,2013-07-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,7,3,July,97.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Aug,2013-08-01,524.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,8,3,August,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Aug,2013-08-01,289.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,8,3,August,524.0,-44.85,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Aug,2013-08-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,8,3,August,289.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Sep,2013-09-01,1155.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,9,3,September,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Sep,2013-09-01,598.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,9,3,September,1155.0,-48.23,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Sep,2013-09-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,9,3,September,598.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Oct,2013-10-01,1668.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,10,4,October,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Oct,2013-10-01,801.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,10,4,October,1668.0,-51.98,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Oct,2013-10-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,10,4,October,801.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Nov,2013-11-01,2189.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,11,4,November,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Nov,2013-11-01,1014.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,11,4,November,2189.0,-53.68,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Nov,2013-11-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,11,4,November,1014.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Dec,2013-12-01,2477.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,12,4,December,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Dec,2013-12-01,1096.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,12,4,December,2477.0,-55.75,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2013 Dec,2013-12-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2013,12,4,December,1096.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Jan,2014-01-01,2796.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,1,1,January,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Jan,2014-01-01,1214.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,1,1,January,2796.0,-56.58,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Jan,2014-01-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,1,1,January,1214.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Feb,2014-02-01,3531.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,2,1,February,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Feb,2014-02-01,1493.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,2,1,February,3531.0,-57.72,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Feb,2014-02-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,2,1,February,1493.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Mar,2014-03-01,3832.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,3,1,March,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Mar,2014-03-01,1619.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,3,1,March,3832.0,-57.75,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Mar,2014-03-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,3,1,March,1619.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Apr,2014-04-01,3947.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,4,2,April,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Apr,2014-04-01,1692.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,4,2,April,3947.0,-57.13,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Apr,2014-04-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,4,2,April,1692.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 May,2014-05-01,4234.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,5,2,May,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 May,2014-05-01,1806.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,5,2,May,4234.0,-57.35,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 May,2014-05-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,5,2,May,1806.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Jun,2014-06-01,4596.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,6,2,June,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Jun,2014-06-01,1955.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,6,2,June,4596.0,-57.46,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Jun,2014-06-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,6,2,June,1955.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Jul,2014-07-01,4989.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,7,3,July,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Jul,2014-07-01,2227.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,7,3,July,4989.0,-55.36,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Jul,2014-07-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,7,3,July,2227.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Aug,2014-08-01,7251.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,8,3,August,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Aug,2014-08-01,3351.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,8,3,August,7251.0,-53.79,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Aug,2014-08-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,8,3,August,3351.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Sep,2014-09-01,9094.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,9,3,September,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Sep,2014-09-01,4225.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,9,3,September,9094.0,-53.54,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Sep,2014-09-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,9,3,September,4225.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Oct,2014-10-01,11285.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,10,4,October,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Oct,2014-10-01,5324.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,10,4,October,11285.0,-52.82,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Oct,2014-10-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,10,4,October,5324.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Nov,2014-11-01,14385.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,11,4,November,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Nov,2014-11-01,6589.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,11,4,November,14385.0,-54.2,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Nov,2014-11-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,11,4,November,6589.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Dec,2014-12-01,17093.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,12,4,December,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Dec,2014-12-01,7541.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,12,4,December,17093.0,-55.88,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2014 Dec,2014-12-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2014,12,4,December,7541.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Jan,2015-01-01,19929.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,1,1,January,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Jan,2015-01-01,8530.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,1,1,January,19929.0,-57.2,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Jan,2015-01-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,1,1,January,8530.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Feb,2015-02-01,26459.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,2,1,February,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Feb,2015-02-01,11311.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,2,1,February,26459.0,-57.25,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Feb,2015-02-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,2,1,February,11311.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Mar,2015-03-01,30230.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,3,1,March,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Mar,2015-03-01,13239.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,3,1,March,30230.0,-56.21,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Mar,2015-03-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,3,1,March,13239.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Apr,2015-04-01,34577.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,4,2,April,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Apr,2015-04-01,15633.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,4,2,April,34577.0,-54.79,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Apr,2015-04-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,4,2,April,15633.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 May,2015-05-01,42263.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,5,2,May,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 May,2015-05-01,19658.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,5,2,May,42263.0,-53.49,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 May,2015-05-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,5,2,May,19658.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Jun,2015-06-01,47493.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,6,2,June,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Jun,2015-06-01,22614.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,6,2,June,47493.0,-52.38,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Jun,2015-06-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,6,2,June,22614.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Jul,2015-07-01,57242.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,7,3,July,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Jul,2015-07-01,28815.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,7,3,July,57242.0,-49.66,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Jul,2015-07-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,7,3,July,28815.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Aug,2015-08-01,69620.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,8,3,August,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Aug,2015-08-01,36495.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,8,3,August,69620.0,-47.58,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:2,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Aug,2015-08-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,8,3,August,36495.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:9,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
UK_TOTAL,United Kingdom,2015 Sep,2015-09-01,77267.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,9,3,September,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE:C_UC_GENDER:1,Gender,str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:GENDER_CODE
